Index,Version ID,Version Name,Date
1,12318442,1.3.5-incubating,2011-12-16T00:00
2,12318441,1.4.0,2012-03-30T00:00
3,12319882,1.4.1,2012-07-03T00:00
4,12319045,1.3.6,2012-07-06T00:00
5,12321843,1.4.2,2012-11-15T00:00
6,12323360,1.4.3,2013-03-18T00:00
7,12318645,1.5.0,2013-05-25T00:00
8,12324151,1.4.4,2013-08-23T00:00
9,12324399,1.5.1,2014-03-06T00:00
10,12324754,1.4.5,2014-04-04T00:00
11,12322468,1.6.0,2014-05-02T00:00
12,12326272,1.5.2,2014-09-19T00:00
13,12325441,1.6.1,2014-09-25T00:00
14,12328644,1.6.2,2015-02-16T00:00
15,12324607,1.7.0,2015-05-18T00:00
16,12328662,1.5.3,2015-06-25T00:00
17,12329154,1.6.3,2015-07-04T00:00
18,12333106,1.5.4,2015-09-21T00:00
19,12332840,1.6.4,2015-10-03T00:00
20,12333674,1.6.5,2016-02-17T00:00
21,12329940,1.7.1,2016-02-26T00:00
22,12333776,1.7.2,2016-06-22T00:00
23,12329879,1.8.0,2016-09-06T00:00
24,12334846,1.6.6,2016-09-19T00:00
25,12335830,1.8.1,2017-02-27T00:00
26,12335841,1.7.3,2017-03-26T00:00
27,12339577,1.7.4,2018-03-23T00:00
28,12339245,1.9.0,2018-04-18T00:00
29,12328852,2.0.0,2019-08-02T00:00
